"nyuryoku_flg","prefecture_code","no","prefecture_name","municipality_name","event_name","event_name_kana","event_name_eng","start_date","end_date","start_time","end_time","special_note","description","price_basic","price_detail","contact_name","telephone_number","organizer","place_name","address","address_addinfo","latitude","longitude","access","parking_info","capacity","application_enddate","application_endtime","application_process","url","category","target","area","banner_flg","tag","remarks"
"0",,,,,"かがわスポーツ&グルメフェスタ2021",,,2023-07-25T00:00:00.000Z,2023-07-25T00:00:00.000Z,"10:00","16:00",,"・3x3大会(3人制バスケ)
・グルメフェスタ
・ステージイベント
・eSports(ウイニングイレブン2021)
・パブリックビューイング(香川オリーブガイナーズ ビジター戦 vs愛媛)",,,,,"香川プロスポーツクラブ連絡協議会","サンポート高松 多目的広場、大型テント広場、高松シンボルタワー デックスガレリア、マリタイムプラザ高松","〒760-0019 香川県高松市サンポート３−３３",,"34.353022","134.045935",,,,,,,"https://www.kamatamare.jp/news/?id=1827&item=INFO","スポーツ・ウェルネス","全員","多目的広場","1","スポーツ、食事、遊び",
"0",,,,,"穴吹カレッジグループ　高松9校合同「穴吹祭」",,,2023-07-25T00:00:00.000Z,2023-07-26T00:00:00.000Z,"10:00","16:00",,"学園祭（ステージイベント、キッチンカー、飲食スペース）",,,"専門学校穴吹工科カレッジ","087-815-3200","専門学校穴吹工科カレッジ","多目的広場","〒760-0019 香川県高松市サンポート３−３４",,"34.353022","134.045935",,,,,,,"https://www.symboltower.com/event/outdoor/entry-1699.html","文化・芸術","全員","多目的広場","1","学祭、買い物、遊び",
"0",,,,,"サンポートワゴンマーケット",,,2023-07-23T00:00:00.000Z,2023-07-23T00:00:00.000Z,"11:00","17:00",,"7月16日のワゴンマーケットは、マリタイムプラザで開催！15ブースの出店で開催します。アクセサリー・雑貨などの販売や、ワークショップもございます。",,,"cafe & Gallery #トキワパーラー","050-1184-6893","シンボルタワー開発株式会社","マリタイムプラザ高松","〒760-0019 香川県高松市サンポート２−１",,"34.3527177489239","134.047021561485",,,,,,,"https://www.symboltower.com/event/decks/entry-1485.html","買い物","大人","なし","1","マルシェ、買い物",
"0",,,,,"納涼！別嬪寄席",,,2023-07-15T00:00:00.000Z,2023-07-15T00:00:00.000Z,"13:30","16:15",,"アマチュア落語家による寄席",,,"サンポート高松ビュッフェコーナー","087-811-2281","サンポート高松ビュッフェコーナー","展示場（ホール棟1F）","〒760-0019 香川県高松市サンポート２−１",,"34.3527199236397","134.046968902946",,,,,,,"https://www.symboltower.com/event/exhibition/entry-1695.html","趣味・生活","シニア","なし","1","落語、講演",
"0",,,,,"ぼくのわたしのSDGsコンサート",,,2023-07-30T00:00:00.000Z,2023-07-30T00:00:00.000Z,"11:00",,,"環境問題とクラシック音楽？！どんなふうに結びつくのか？！SDGsと音楽をコラボさせた前代未聞のコンサート！",,"一般　　￥1,500
こども　￥500","サンポートホール高松　2F管理事務室","087-825-5010","香川県公立文化施設協議会","香川県教育会館　ミューズホール","高松市西宝町2丁目6番40号",,"34.3528360362159","134.047105332447",,,,,,,"https://www.sunport-hall.jp/event/2023/002080.html","音楽","全員","なし","1","音楽、コンサート",
"0",,,,,"レディースファッション　ポラリス",,,2023-07-19T00:00:00.000Z,2023-07-19T00:00:00.000Z,"10:30","16:00",,"レディースファッション　ポラリス","0",,"有限会社ポラリス","078-591-2211","有限会社ポラリス","市民ギャラリー（ホール棟1F）","〒760-0019 香川県高松市サンポート２−１",,"34.3527199236397","134.046968902946",,,,,,,"https://www.symboltower.com/event/gallery/entry-1685.html","趣味・生活","大人","なし","1","レディース、ファッション",
"0",,,,,"刀剣展示即売会",,,2023-07-22T00:00:00.000Z,2023-07-23T00:00:00.000Z,"10:00","17:00",,"刀剣展示即売会","0",,"株式会社安東貿易","086-226-1251","株式会社安東貿易","市民ギャラリー（ホール棟1F）","〒760-0019 香川県高松市サンポート２−１",,"34.3527199236397","134.046968902946",,,,,,,"https://www.symboltower.com/event/gallery/entry-1686.html","文化・芸術","大人","なし","1","刀、展示会",
"0",,,,,"高松城「お城ヨガ」",,,2023-04-14T00:00:00.000Z,2023-09-29T00:00:00.000Z,"6:30","7:20","雨天中止","毎週金曜日の早朝6時30分、園内「桜の馬場」で「お城ヨガ」が開催。アイアンガーヨガ認定指導員が丁寧に指導してくれる。艮櫓（うしとらやぐら）や天守台石垣を背景に楽しむヨガは格別。",,"参加費500円（入園料200円別途）","玉藻公園管理事務所","087-851-1521","玉藻公園管理事務所","史跡高松城跡玉藻公園「桜の馬場」","高松市玉藻町2-1玉藻公園管理事務所",,"34.3490008265345","134.051303574615","高松自動車道高松中央ICより約20分",,,,,,"https://www.walkerplus.com/event/ar0937e464112/data.html","趣味・生活","全員","玉藻公園","1","健康、福祉、教育",
"0",,,,,"優里 TOUR 2023 “弐” ～3があるけど弐だよ～",,,2023-07-01T00:00:00.000Z,2023-07-01T00:00:00.000Z,"18:00","20:00",,"2ndアルバム「弐」リリースを記念して、
《優里 TOUR 2023 “弐” 〜3があるけど弐だよ〜》の開催が決定いたしました！","7000","7000円","株式会社デューク","087-822-2520","株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5411","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"米米CLUB「a K2C ENTERTAINMENT TOUR 2023 ～WILD SOUL CARNIVAL～」",,,2023-07-07T00:00:00.000Z,2023-07-07T00:00:00.000Z,"18:30","20:30",,"米米CLUB「a K2C ENTERTAINMENT TOUR 2023 ～WILD SOUL CARNIVAL～」","10380","10380円","株式会社サンライズプロモーション東京","03-5772-7221","株式会社サンライズプロモーション東京","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5417","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"Ado 全国ツアー2023「マーズ」",,,2023-07-08T00:00:00.000Z,2023-07-08T00:00:00.000Z,"17:00","19:30",,"全国ツアー2023「マーズ」",,,,,"株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5418","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"Tsuyoshi Nagabuchi Concert Tour 2023 OH!",,,2023-07-09T00:00:00.000Z,2023-07-09T00:00:00.000Z,"17:00","19:00",,"Tsuyoshi Nagabuchi Concert Tour 2023 OH!","11500","S席￥11500円　A席9500円","株式会社デューク","087-822-2520","株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5419","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"香川二期会合唱団 第55回定期演奏会",,,2023-07-09T00:00:00.000Z,2023-07-09T00:00:00.000Z,"14:00","16:00",,"香川二期会合唱団の第５５回定期演奏会","1000","一般：1000円、生徒（小・中・高）：500円","香川二期会合唱団","090-1175-5792","香川二期会合唱団","レクザムホール　小ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5420","音楽","大人","なし","1","演奏会",
"0",,,,,"FUNKY MONKEY BABY’S「太陽の街ツアー」",,,2023-07-15T00:00:00.000Z,2023-07-15T00:00:00.000Z,"17:00","19:00",,"2023年6月より、FUNKY MONKEY BΛBY’S「太陽の街ツアー」の開催が決定いたしました！
太陽の街・八王子からスタートの全国ホールツアーです！！","8800","8800円","株式会社デューク","087-822-2520","株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5424","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"緑黄色社会 pink blue tour 2023",,,2023-07-16T00:00:00.000Z,2023-07-16T00:00:00.000Z,"18:00","20:00",,"全国17都市20公演を回るホールツアー「pink blue tour 2023」開催！","6600","6600円","株式会社デューク","087-822-2520","株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5427","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"航空自衛隊 航空中央音楽隊 香川公演",,,2023-07-17T00:00:00.000Z,2023-07-17T00:00:00.000Z,"14:00","16:00","要整理券","公益財団法人置県百年記念香川県文化芸術振興財団と香川県は、優れた舞台芸術の鑑賞の機会を提供する事業を実施しています。
このたび、レクザムホール（香川県県民ホール）に、我が国を代表する吹奏楽団の一つである、航空自衛隊航空中央音楽隊を招いた本格的な吹奏楽公演を開催します。","0",,"レクザムホール(香川県県民ホール)","087-823-5023","レクザムホール(香川県県民ホール)","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5428","音楽","大人","なし","1","音楽",
"0",,,,,"第63回 香川県合唱祭",,,2023-07-17T00:00:00.000Z,2023-07-17T00:00:00.000Z,"12:20","16:00",,"合唱祭","500","500円","香川県合唱連盟","090-5710-3158","香川県合唱連盟","レクザムホール　小ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5429","音楽","大人","なし","1","合唱",
"0",,,,,"MAN WITH A MISSION World Tour 2023～WOLVES ON PARADE～",,,2023-07-19T00:00:00.000Z,2023-07-19T00:00:00.000Z,"19:00","21:00",,"MAN WITH A MISSION World Tour 2023 ~WOLVES ON PARADE~ JAPAN TOUR",,,"株式会社デューク","087-822-2520","株式会社デューク","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5431","音楽","大人","なし","1","音楽、ライブ",
"0",,,,,"第27回 ふるさとコンサート",,,2023-07-21T00:00:00.000Z,2023-07-21T00:00:00.000Z,"18:30","20:30",,"よんでん文化振興財団では、財団の奨学援助を受けた演奏家たちによる「ふるさとコンサート」を１９９６年から開催しております。
今回は、岡昭宏氏（バリトン・2020年度よんでん芸術文化奨励賞受賞者）が特別出演いたします。
四国出身の演奏家による素敵なクラシック音楽をお楽しみください。","0",,"公益財団法人よんでん文化振興財団","087-823-5511","公益財団法人よんでん文化振興財団","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5433","音楽","大人","なし","1","音楽、コンサート",
"0",,,,,"フラウエンコール・かがわ 第42回定期演奏会",,,2023-07-22T00:00:00.000Z,2023-07-22T00:00:00.000Z,"14:00","17:00",,"高松市で活動している女声合唱団　フラウエンコール・かがわです。
7月22日（土）にレクザムホール（香川県県民ホール）小ホールにて、第42回定期演奏会を開催します。","1000","一般：1000円、高校生以下：500円","フラウエンコール・かがわ","080-3920-9794","フラウエンコール・かがわ","レクザムホール　小ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5434","音楽","大人","なし","1","演奏会",
"0",,,,,"高松ベートーヴェン記念祭 ベートーヴェン巨匠への歩み",,,2023-07-23T00:00:00.000Z,2023-07-23T00:00:00.000Z,"14:00","16:15",,"交響曲４番、ピアノ協奏曲３番を中心に、巨匠へと着実に歩むベートーヴェン中期の傑作をお楽しみください。","2000","一般：2000円、高校生以下：1000円","高松ベートーヴェン記念祭実行委員会","090-9454-9932","高松市市民文化祭アーツフェスタたかまつ2023事業運営委員会","レクザムホール　小ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5435","音楽","大人","なし","1","演奏会",
"0",,,,,"第10回 東京国際ピアノコンクール香川予選",,,2023-07-24T00:00:00.000Z,2023-07-24T00:00:00.000Z,,,,"本コンクールは、これからもっとピアノを勉強したいという小学生から社会人を対象に有能な演奏家を発掘するとともに、豊かな表現力や可能性を引き出し、将来国際的に活躍できる音楽家としてはばたけるようその学習機会を提供し、音楽文化の発展・向上に寄与することを目的とします。","0",,"一般社団法人東京国際芸術協会","03-6806-7108","一般社団法人東京国際芸術協会","レクザムホール　小ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5436","音楽","大人","なし","1","コンクール",
"0",,,,,"第71回 全日本吹奏楽コンクール 香川県大会",,,2023-07-28T00:00:00.000Z,2023-07-31T00:00:00.000Z,,,,"吹奏楽コンクール","1200","1200円","香川県吹奏楽連盟","0877-46-5125","香川県吹奏楽連盟","レクザムホール　大ホール","香川県高松市玉藻町9-10",,"34.350698","134.052923","JR高松駅から徒歩8分",,,,,,"http://kenminhall.com/visitors/event_detail/?id=5439","音楽","大人","なし","1","コンクール",
"0",,,,,"たかまつマインクラフトまちなみデザインコンテスト
～マイクラからはじめるメタバース～",,,2023-07-23T00:00:00.000Z,2023-07-23T00:00:00.000Z,,,,"地理空間データ基盤と3D都市モデルを活用し、プログラミング教室などの教材でも使用され、世界的にも普及している「マインクラフト（ゲーム）」の中で、サンポートエリアを再現し、次世代のまちづくりを担う子どもたちを中心に、未来のまちづくりを考える機会として、メタバース空間によるデザインコンテストを開催します。","0",,"高松市都市計画課","087-839-2455","高松市都市計画課","JR高松駅前広場","香川県高松市浜ノ町１−１６",,"34.3512624580558","134.047333240393",,,,,,,"https://takamatsu-mymachi.jp/","趣味・生活","小学生","高松駅前広場","1","ゲーム、都市計画、遊び",
"0",,,,,"「フルーツ&ひえひえスイーツ」マルシェ",,,2023-07-16T00:00:00.000Z,2023-07-16T00:00:00.000Z,"9:00","14:00","荒天の場合は翌週に延期となります。","「フルーツ&ひえひえスイーツ」をテーマにシャインマスカットや生ライチ、かき氷やジェラートなどテーマメニューの販売店が23店をはじめ、初出店3店、全52店ほどが出店予定です。",,,"NPO法人アーキペラゴ","087-813-1001","NPO法人アーキペラゴ","サンポート高松シンボルタワー西側通路","香川県高松市サンポート2-1",,"34.3527199236397","134.046968902946","鉄道/JR高松駅から徒歩3分、ことでん築港駅から徒歩5分",,,,,,"https://www.kensanpin.org/marche/news/event/27618/","食事","全員","なし","1","スイーツ、マルシェ、買い物",
,"1","1","1","1","1","1","1",1899-12-31T00:00:00.000Z,1899-12-31T00:00:00.000Z,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","季節のイベント","乳幼児","歩行者専用道路","1","1","1"
